Time (s),Current (mA)
8.471382,0.14951582
8.471528,0.14959919
8.471672,0.15005335
8.471818,0.14924595
8.471963,0.14987671
8.472108,0.14964406
8.472254,0.14943680
8.472399,0.14964500
8.472544,0.14985976
8.472689,0.14940321
8.472834,0.14942791
8.472980,0.14939968
8.473125,0.14966027
8.473270,0.14961340
8.473415,0.14958078
8.473561,0.14974205
8.473706,0.14965186
8.473851,0.14950633
8.473996,0.14928459
8.474141,0.14964010
8.474287,0.14964604
8.474432,0.14953627
8.474577,0.14948745
8.474723,0.14948812
8.474868,0.14995041
8.475013,0.14945129
8.475158,0.14928903
8.475304,0.14985846
8.475449,0.14948368
8.475594,0.14981890
8.475739,0.14947452
8.475884,0.14951740
8.476029,0.14945544
8.476175,0.14950718
8.476320,0.14929323
8.476465,0.14975825
8.476610,0.14934102
8.476756,0.14940988
8.476901,0.14898841
8.477046,0.14986889
8.477191,0.14921215
8.477337,0.14993671
8.477482,0.14991674
8.477628,0.14922054
8.477773,0.14939968
8.477918,0.14946723
8.478063,0.14918926
8.478208,0.14943430
8.478354,0.14928523
8.478499,0.14949520
8.478644,0.14928901
8.478789,0.14934283
8.478934,0.14934619
8.479080,0.14928636
8.479225,0.14972802
8.479370,0.14920574
8.479515,0.14965409
8.479661,0.14939949
8.479806,0.14924946
8.479951,0.14949009
8.480096,0.14969048
8.480242,0.14952186
8.480387,0.14942676
8.480532,0.14945033
8.480677,0.14965387
8.480823,0.14952613
8.480968,0.14946720
8.481113,0.14973143
8.481258,0.14941372
8.481404,0.14953387
8.481549,0.14906068
8.481694,0.14937080
8.481839,0.14964427
8.481985,0.14938012
8.482129,0.14960249
8.482275,0.14957233
8.482420,0.14975987
8.482566,0.14932282
8.482711,0.14957498
8.482856,0.14929993
8.483001,0.14962006
8.483147,0.14954695
8.483292,0.14944081
8.483437,0.14965807
8.483582,0.14968495
8.483728,0.14927571
8.483873,0.14940941
8.484018,0.14965029
8.484163,0.14961697
8.484309,0.14940278
8.484454,0.14950474
8.484599,0.14977138
8.484744,0.14970827
8.484889,0.14991486
8.485034,0.14936809
8.485180,0.14965497
8.485325,0.14939366
8.485471,0.14947940
8.485616,0.14971691
8.485761,0.14932480
8.485906,0.14986914
8.486052,0.14936857
8.486197,0.14968319
8.486342,0.14969498
8.486488,0.14946654
8.486633,0.14929326
8.486778,0.14959119
8.486923,0.14965788
8.487068,0.14946076
8.487214,0.14981407
8.487359,0.14956276
8.487505,0.14992891
8.487649,0.14947547
8.487795,0.14944348
8.487940,0.14970252
8.488085,0.14937305
8.488231,0.14981379
8.488376,0.14948308
8.488521,0.14946701
8.488666,0.14995138
8.488811,0.14953214
8.488957,0.14938882
8.489102,0.14961344
8.489247,0.14960074
8.489392,0.14963561
8.489538,0.14914903
8.489683,0.14987028
8.489828,0.14973336
8.489973,0.14947231
8.490118,0.14943279
8.490264,0.14946277
8.490409,0.14987801
8.490554,0.14940098
8.490700,0.14975470
8.490845,0.14973181
8.490990,0.14922418
8.491135,0.14965275
8.491281,0.14965229
8.491426,0.14918415
8.491571,0.14947324
8.491716,0.14970738
8.491862,0.14952695
8.492007,0.14963923
8.492152,0.14951718
8.492297,0.14980426
8.492443,0.14941257
8.492588,0.14949948
8.492733,0.14943501
8.492878,0.14949453
8.493023,0.14946429
8.493168,0.14953324
8.493314,0.14938478
8.493459,0.14953117
8.493605,0.14974916
8.493749,0.14938501
8.493895,0.14936212
8.494040,0.14953521
8.494186,0.14916813
8.494331,0.14951321
8.494476,0.14957163
8.494621,0.14949344
8.494767,0.14951698
8.494912,0.14924167
8.495057,0.14933686
8.495202,0.14938478
8.495348,0.14947630
8.495493,0.14929414
8.495638,0.14934798
8.495783,0.14928679
8.495928,0.14956366
8.496073,0.14943054
8.496219,0.14897160
8.496364,0.14993912
8.496510,0.14927992
8.496655,0.14930081
8.496800,0.14944254
8.496945,0.14967605
8.497091,0.14954720
8.497236,0.14935699
8.497381,0.14976180
8.497526,0.14944609
8.497671,0.14917620
8.497817,0.14953654
8.497962,0.14952053
8.498107,0.14965206
8.498252,0.14942034
8.498397,0.14943412
8.498543,0.14956321
8.498688,0.14969209
8.498833,0.14945565
8.498978,0.14923684
8.499124,0.14976653
8.499269,0.14956877
8.499415,0.14965035
8.499559,0.14967938
8.499705,0.15297675
8.499850,0.14972319
8.499995,0.14991423
8.500140,0.14955631
8.500286,0.14964804
8.500431,0.14948072
8.500576,0.14973184
8.500721,0.14959809
8.500867,0.14958872
8.501012,0.14949544
8.501157,0.14972632
8.501302,0.14951119
8.501448,0.14949606
8.501593,0.14966847
8.501738,0.14936657
8.501883,0.14968631
8.502029,0.14982803
8.502174,0.14948969
8.502320,0.14955387
8.502464,0.14954188
8.502610,0.14963366
8.502755,0.14956319
8.502900,0.14935572
8.503045,0.14961410
8.503191,0.14962812
8.503336,0.14960942
8.503481,0.14973536
8.503626,0.14954521
8.503772,0.14964385
8.503917,0.14953791
8.504062,0.14946860
8.504207,0.14990240
8.504353,0.14974338
8.504498,0.14967629
8.504643,0.14947788
8.504788,0.14964494
8.504933,0.14969940
8.505078,0.14988446
8.505224,0.14938347
8.505369,0.14988245
8.505515,0.14916484
8.505660,0.14963141
8.505805,0.14945480
8.505950,0.14974448
8.506096,0.14938077
8.506241,0.14962053
8.506386,0.14956522
8.506531,0.14952771
8.506677,0.14971471
8.506822,0.14943922
8.506967,0.14942236
8.507112,0.14977141
8.507258,0.14938678
8.507403,0.14977780
8.507548,0.14936922
8.507693,0.14983733
8.507839,0.14932790
8.507984,0.14960542
8.508129,0.14945346
8.508275,0.14995337
8.508420,0.14934082
8.508565,0.14944571
8.508710,0.14933883
8.508855,0.14982200
8.509001,0.14955118
8.509146,0.14963277
8.509291,0.14943768
8.509436,0.14969690
8.509582,0.14945522
8.509727,0.14968608
8.509872,0.14918377
8.510017,0.14981872
8.510162,0.14936791
8.510308,0.14973807
8.510453,0.14958452
8.510598,0.14922060
8.510744,0.14940612
8.510889,0.14958876
8.511034,0.14957388
8.511179,0.14939547
8.511325,0.14952920
8.511470,0.14916395
8.511615,0.14936835
8.511760,0.14962716
8.511905,0.14915420
8.512051,0.14948434
8.512196,0.14951320
8.512341,0.14941855
8.512487,0.14955233
8.512632,0.14933656
8.512777,0.14931217
8.512922,0.14919770
8.513068,0.14948633
8.513213,0.14943546
8.513358,0.14967054
8.513503,0.14952743
8.513649,0.14973228
8.513794,0.14945614
8.513939,0.14936972
8.514084,0.14946964
8.514230,0.14954121
8.514375,0.14960560
8.514520,0.14942586
8.514665,0.14954540
8.514811,0.14962497
8.514956,0.14936921
8.515101,0.14953236
8.515246,0.14951523
8.515392,0.14963964
8.515537,0.14938173
8.515682,0.14979406
8.515827,0.14942078
8.515973,0.14949439
8.516118,0.14925082
8.516264,0.14966276
8.516408,0.14961034
8.516554,0.14936653
8.516699,0.14970566
8.516844,0.14945588
8.516989,0.14939658
8.517135,0.14974561
8.517280,0.14952786
8.517425,0.14949615
8.517570,0.14962143
8.517716,0.14958514
8.517861,0.14934969
8.518006,0.14967848
8.518151,0.14931971
8.518297,0.14958960
8.518442,0.14955695
8.518587,0.14961858
8.518732,0.14960027
8.518878,0.14952056
8.519023,0.14983426
8.519168,0.14941303
8.519314,0.14971183
8.519459,0.14952323
8.519604,0.14954917
8.519749,0.14953518
8.519894,0.14966895
8.520040,0.14967115
8.520185,0.14942679
8.520331,0.14977403
8.520475,0.14944056
8.520621,0.14952680
8.520766,0.14948076
8.520911,0.14990206
8.521056,0.14943056
8.521202,0.14971456
8.521347,0.14973964
8.521493,0.14967541
8.521637,0.14940256
8.521783,0.14959365
8.521928,0.14960565
8.522073,0.14959385
8.522218,0.14986765
8.522364,0.14942059
8.522509,0.14964299
8.522654,0.14965764
8.522799,0.14975008
8.522945,0.14958715
8.523090,0.14933658
8.523236,0.14931615
8.523381,0.14969359
8.523526,0.14937989
8.523671,0.14949365
8.523816,0.14949676
8.523961,0.14971055
8.524107,0.14918834
8.524252,0.14997600
8.524397,0.14933527
8.524542,0.14938724
8.524688,0.14982288
8.524833,0.14931996
8.524978,0.14964187
8.525123,0.14958787
8.525269,0.14961140
8.525414,0.14938924
8.525559,0.14952765
8.525704,0.14972426
8.525849,0.14936797
8.525994,0.14968273
8.526140,0.14980046
8.526285,0.14958301
8.526431,0.14927353
8.526576,0.14917283
8.526721,0.14946012
8.526866,0.14958714
8.527012,0.14950231
8.527157,0.14951856
8.527302,0.14954367
8.527447,0.14949632
8.527593,0.14939839
8.527738,0.14933191
8.527883,0.14932854
8.528028,0.14934035
8.528174,0.14955808
8.528319,0.14955409
8.528464,0.14947760
8.528609,0.14925969
8.528755,0.14944413
8.528900,0.14961478
8.529045,0.14936256
8.529190,0.14931637
8.529336,0.14935833
8.529481,0.14946258
8.529626,0.14961739
8.529771,0.14949965
8.529917,0.14931041
8.530062,0.14957586
8.530207,0.14920241
8.530352,0.14977118
8.530498,0.14924060
8.530643,0.14936395
8.530788,0.14934836
8.530933,0.14939278
8.531078,0.14964832
8.531224,0.14967871
8.531369,0.14923328
8.531514,0.14949100
8.531659,0.14959207
8.531804,0.14950587
8.531950,0.14949104
8.532095,0.14923172
8.532241,0.14955656
8.532386,0.14967299
8.532531,0.14976962
8.532676,0.14947146
8.532822,0.14954874
8.532967,0.14940149
8.533112,0.14946103
8.533257,0.14960849
8.533403,0.14960030
8.533548,0.14965026
8.533693,0.14938191
8.533838,0.14925282
8.533983,0.14950877
8.534128,0.14945941
8.534274,0.14969669
8.534419,0.14958210
8.534565,0.14923570
8.534709,0.14964144
8.534855,0.14943326
8.535000,0.14953187
8.535146,0.14969228
8.535291,0.14948501
8.535436,0.14941458
8.535581,0.14959230
8.535727,0.14934281
8.535872,0.14971094
8.536017,0.14954652
8.536162,0.14942324
8.536308,0.14968987
8.536453,0.14970805
8.536598,0.14966096
8.536743,0.14934944
8.536889,0.14982446
8.537033,0.14957567
8.537179,0.14943455
8.537324,0.15001798
8.537470,0.14966540
8.537615,0.14956363
8.537760,0.14951634
8.537905,0.14941879
8.538051,0.14947744
8.538196,0.14967744
8.538341,0.14956388
8.538486,0.14973588
8.538631,0.14934500
8.538777,0.14966115
8.538922,0.14950699
8.539067,0.14944926
8.539213,0.14968918
8.539358,0.14949383
8.539503,0.14971408
8.539648,0.14966896
8.539794,0.14913686
8.539939,0.14941123
8.540084,0.14963096
8.540229,0.14977556
8.540375,0.14933926
8.540520,0.14970380
8.540665,0.14954230
8.540810,0.14951478
8.540956,0.14960581
8.541101,0.14916573
8.541246,0.15003601
8.541391,0.14939545
8.541537,0.14964849
8.541682,0.14980689
8.541827,0.14927410
8.541972,0.14980471
8.542118,0.14946456
8.542263,0.14971007
8.542409,0.14952388
8.542553,0.14940348
8.542699,0.14957878
8.542844,0.14945011
8.542989,0.14930634
8.543134,0.14948012
8.543280,0.14966320
8.543425,0.14944412
8.543570,0.14934281
8.543715,0.14950499
8.543861,0.14967872
8.544006,0.14935662
8.544151,0.14950101
8.544296,0.15151083
8.544442,0.14963585
8.544587,0.14935370
8.544732,0.14898492
8.544877,0.14957075
8.545023,0.14954281
8.545168,0.14908443
8.545313,0.14933790
8.545458,0.14942850
8.545604,0.14941967
8.545749,0.14934236
8.545894,0.14959560
8.546039,0.14930128
8.546185,0.14957719
8.546330,0.14939035
8.546475,0.14942943
8.546620,0.14947346
8.546765,0.14957298
8.546910,0.14947255
8.547056,0.14961830
8.547201,0.14937766
8.547346,0.14960563
8.547491,0.14903907
8.547637,0.14978893
8.547782,0.14956944
8.547927,0.14946166
8.548072,0.14913976
8.548218,0.14939079
8.548363,0.14984295
8.548509,0.14936876
8.548654,0.14950210
8.548799,0.14953408
8.548944,0.14933191
8.549089,0.14958856
8.549235,0.14938416
8.549380,0.14978492
8.549525,0.14966628
8.549670,0.14958315
8.549815,0.14941947
8.549961,0.14936033
8.550106,0.14970674
8.550251,0.14936700
8.550396,0.14945169
8.550542,0.14956033
8.550687,0.14950101
8.550832,0.14959474
8.550977,0.14974385
8.551123,0.14938077
8.551268,0.14941317
8.551413,0.14981668
8.551559,0.14963520
8.551704,0.14970919
8.551849,0.14969030
8.551994,0.14960521
8.552139,0.14953139
8.552285,0.14934656
8.552430,0.14943324
8.552575,0.14942768
8.552720,0.14953189
8.552865,0.15001129
8.553010,0.14946790
8.553156,0.14952341
8.553301,0.14946923
8.553446,0.14964807
8.553591,0.14954941
8.553737,0.14962676
8.553882,0.14954098
8.554027,0.14950970
8.554172,0.14951256
8.554318,0.14972982
8.554463,0.14973737
8.554608,0.14966078
8.554753,0.14990002
8.554899,0.14939877
8.555044,0.14964256
8.555189,0.14948210
8.555334,0.14963481
8.555480,0.14958808
8.555625,0.14954627
8.555770,0.14959276
8.555915,0.14944787
8.556060,0.14927129
8.556206,0.14940389
8.556351,0.14990804
8.556496,0.14967228
8.556641,0.14956494
8.556786,0.14955832
8.556932,0.14970629
8.557077,0.14968494
8.557222,0.14960057
8.557367,0.14937255
8.557513,0.14925662
8.557658,0.14965165
8.557803,0.14954056
8.557948,0.14956544
8.558094,0.14958163
8.558239,0.14973958
8.558385,0.14942101
8.558530,0.14958477
8.558675,0.14948454
8.558820,0.14939411
8.558965,0.15010403
8.559110,0.14943546
8.559256,0.15004377
8.559401,0.14909908
8.559546,0.14941372
8.559691,0.14940859
8.559837,0.14937367
8.559982,0.14995664
8.560127,0.14932500
8.560272,0.14931194
8.560418,0.14940433
8.560563,0.14947386
8.560708,0.14969362
8.560853,0.14943142
8.560999,0.14913909
8.561144,0.14974543
8.561289,0.14929058
8.561434,0.14937788
8.561580,0.14933568
8.561725,0.14974874
8.561870,0.14898042
8.562015,0.14949168
8.562160,0.14937830
8.562306,0.14937942
8.562451,0.14950833
8.562596,0.14932059
8.562741,0.14948791
8.562887,0.14942060
8.563032,0.14939681
8.563177,0.14953966
8.563323,0.14963210
8.563468,0.14942305
8.563613,0.14963989
8.563758,0.14957610
8.563904,0.14948280
8.564049,0.14947897
8.564194,0.14974761
8.564339,0.14958873
8.564485,0.14963385
8.564630,0.14959542
8.564775,0.14931573
8.564920,0.14934014
8.565065,0.14975427
8.565211,0.14958121
8.565356,0.14975716
8.565501,0.14940526
8.565646,0.14938949
8.565791,0.14943612
8.565937,0.14975007
8.566082,0.14953096
8.566228,0.14951029
8.566373,0.14956851
8.566518,0.14943524
8.566663,0.15010041
8.566809,0.14937016
8.566954,0.14922905
8.567099,0.14952454
8.567244,0.14943299
8.567390,0.14966206
8.567535,0.14974606
8.567680,0.14945497
8.567825,0.14935879
8.567970,0.14962098
8.568115,0.14944720
8.568261,0.14935768
8.568406,0.14993912
8.568551,0.14957233
8.568696,0.14975762
8.568842,0.14954098
8.568987,0.14938989
8.569132,0.14947432
8.569278,0.14955813
8.569423,0.14959320
8.569568,0.14952299
8.569714,0.14985843
8.569859,0.14964522
8.570004,0.14953855
8.570149,0.14952783
8.570295,0.14975317
8.570440,0.14983068
8.570585,0.14922968
8.570730,0.14968765
8.570876,0.14953342
8.571020,0.14954828
8.571166,0.14953741
8.571311,0.14986072
8.571457,0.14973564
8.571602,0.14932546
8.571747,0.14964634
8.571892,0.14947213
8.572038,0.14939240
8.572183,0.14982583
8.572328,0.14954764
8.572473,0.14964253
8.572619,0.14944212
8.572764,0.14935568
8.572909,0.14946654
8.573054,0.14964499
8.573200,0.14906888
8.573345,0.14967142
8.573490,0.14947590
8.573635,0.14957100
8.573780,0.14948364
8.573925,0.14969608
8.574071,0.14979716
8.574216,0.14953989
8.574362,0.14955969
8.574507,0.14957169
8.574652,0.14944729
8.574797,0.14939477
8.574942,0.14955495
8.575087,0.14945117
8.575233,0.14982580
8.575378,0.14942922
8.575523,0.14963739
8.575669,0.14949413
8.575814,0.14951588
8.575959,0.14960405
8.576104,0.14954254
8.576249,0.14976163
8.576395,0.14943787
8.576540,0.14954695
8.576685,0.14963917
8.576830,0.14940032
8.576976,0.14963232
8.577121,0.14971763
8.577267,0.14934899
8.577412,0.14909884
8.577557,0.14940012
8.577702,0.14948279
8.577848,0.14973074
8.577993,0.14929105
8.578138,0.14909282
8.578283,0.14962716
8.578429,0.14924085
8.578574,0.14913151
8.578719,0.14941473
8.578864,0.14956409
8.579009,0.14944857
8.579154,0.14957567
8.579300,0.14924122
8.579445,0.14975424
8.579591,0.14891553
8.579735,0.14929372
8.579881,0.14959961
8.580026,0.14926505
8.580172,0.14950496
8.580317,0.14945035
8.580462,0.14986777
8.580607,0.14914045
8.580752,0.14970580
8.580898,0.14947656
8.581043,0.14954789
8.581188,0.14972651
8.581334,0.14938676
8.581479,0.14965361
8.581624,0.14973387
8.581769,0.14957631
8.581915,0.14971252
8.582060,0.14907286
8.582205,0.14981158
8.582350,0.14929436
8.582496,0.14962322
8.582641,0.14946012
8.582786,0.14952826
8.582931,0.14930522
8.583077,0.14939100
8.583222,0.14927170
8.583367,0.14966072
8.583512,0.14966898
8.583658,0.14932971
8.583803,0.14952876
8.583948,0.14905687
8.584093,0.14988048
8.584239,0.14930414
8.584384,0.14919814
8.584530,0.14938638
8.584675,0.14986092
8.584820,0.14942479
8.584965,0.14958565
8.585110,0.14967760
8.585256,0.14926654
8.585401,0.14971891
8.585546,0.14949635
8.585691,0.14948964
8.585836,0.14956430
8.585982,0.14945166
8.586127,0.14964896
8.586272,0.14951722
8.586417,0.14980182
8.586563,0.14919063
8.586708,0.14976357
8.586853,0.14968669
8.586998,0.14961873
8.587143,0.14947675
8.587289,0.14958678
8.587434,0.14969452
8.587579,0.14930172
8.587725,0.14979032
8.587870,0.14977340
8.588015,0.14943118
8.588160,0.14942567
8.588306,0.14956674
8.588451,0.14952898
8.588596,0.14979447
8.588741,0.14942946
8.588886,0.15128645
8.589032,0.14966920
8.589177,0.14909089
8.589322,0.14913414
8.589468,0.14950456
8.589613,0.14936411
8.589758,0.14950013
8.589903,0.14981627
8.590048,0.14932795
8.590194,0.14908618
8.590339,0.14955938
8.590484,0.14971201
8.590630,0.14969201
8.590775,0.14961624
8.590920,0.14967868
8.591065,0.14920013
8.591211,0.14959250
8.591356,0.14940722
8.591501,0.14974785
8.591646,0.14949831
8.591791,0.14944144
8.591937,0.14970271
8.592082,0.14930654
8.592227,0.14974137
8.592373,0.14932990
8.592518,0.14982609
8.592663,0.14937146
8.592808,0.14943255
8.592954,0.14969648
8.593099,0.14935192
8.593245,0.14972225
8.593390,0.14916414
8.593535,0.14957608
8.593680,0.14962098
8.593825,0.14945279
8.593970,0.14936809
8.594116,0.14941925
8.594261,0.14949855
8.594406,0.14956433
8.594551,0.14941435
8.594697,0.14937350
8.594842,0.14988200
8.594987,0.14924148
8.595132,0.14941545
8.595278,0.14931372
8.595423,0.14954321
8.595569,0.14929345
8.595713,0.14957027
8.595859,0.14939371
8.596004,0.14951098
8.596149,0.14928482
8.596294,0.14981005
8.596440,0.14954674
8.596585,0.14967291
8.596730,0.14980428
8.596875,0.14953522
8.597020,0.14982826
8.597166,0.14949323
8.597311,0.14935412
8.597456,0.14964567
8.597601,0.14954209
8.597746,0.15022928
8.597892,0.14982267
8.598037,0.14982136
8.598183,0.14926860
8.598327,0.14987093
8.598473,0.14946322
8.598618,0.14957076
8.598764,0.14936724
8.598908,0.14944431
8.599054,0.14962719
8.599199,0.14949587
8.599345,0.14950697
8.599490,0.14950858
8.599635,0.14947475
8.599780,0.14973384
8.599925,0.14959209
8.600070,0.14971988
8.600216,0.14943098
8.600361,0.14911306
8.600506,0.14983384
8.600651,0.14951234
8.600797,0.14958081
8.600942,0.14929302
8.601087,0.14953163
8.601233,0.14982049
8.601378,0.14938700
8.601523,0.14937210
8.601668,0.14994666
8.601813,0.14941747
8.601959,0.14943299
8.602104,0.14954789
8.602249,0.14940767
8.602394,0.14966360
8.602540,0.14968142
8.602685,0.14950497
8.602830,0.14949746
8.602975,0.14962943
8.603120,0.14967895
8.603266,0.14936525
8.603411,0.14956675
8.603556,0.14932230
8.603702,0.15015444
8.603847,0.14978917
8.603992,0.14964962
8.604137,0.15012088
8.604283,0.14974742
8.604428,0.14942569
8.604573,0.14956075
8.604718,0.14975563
8.604864,0.14962694
8.605009,0.14953791
8.605154,0.14973009
8.605299,0.14961834
8.605445,0.14958049
8.605590,0.14955033
8.605735,0.14979735
8.605880,0.14919776
8.606026,0.14982809
8.606171,0.14955878
8.606317,0.14947544
8.606461,0.14942193
8.606607,0.14957830
8.606752,0.14955077
8.606897,0.14962788
8.607042,0.14962848
8.607188,0.14939834
8.607333,0.14951234
8.607478,0.14948964
8.607623,0.14954318
8.607769,0.14957161
8.607914,0.14980559
8.608059,0.14933304
8.608204,0.14962806
8.608350,0.14931190
8.608495,0.14979915
8.608640,0.14955319
8.608785,0.14967319
8.608930,0.14971738
8.609075,0.14950906
8.609221,0.14962167
8.609366,0.14930743
8.609512,0.14976829
8.609656,0.14934397
8.609802,0.14969270
8.609947,0.14921086
8.610093,0.14982358
8.610238,0.14946343
8.610383,0.14932881
8.610528,0.14950274
8.610674,0.14937966
8.610819,0.14897333
8.610964,0.14953630
8.611109,0.14959317
8.611255,0.14966299
8.611400,0.14968343
8.611545,0.14955322
8.611690,0.14957632
8.611835,0.14920662
8.611980,0.14935459
8.612126,0.14928657
8.612271,0.14929706
8.612417,0.14884622
8.612561,0.14939637
8.612707,0.14964518
8.612852,0.14938746
8.612998,0.14934388
8.613143,0.14925905
8.613288,0.14925790
8.613433,0.14977735
